FunctionID	FunctionName	ID
PTHR20920	RPE-SPONDIN	SBSPO_HUMAN
PTHR20921	UNCHARACTERIZED	TM222_HUMAN
PTHR20922	UNCHARACTERIZED	DNLZ_HUMAN
PTHR20923	BAT4 PROTEIN-RELATED	GPAN1_HUMAN
PTHR20929	LUNG ADENOMA SUSCEPTIBILITY 1-RELATED	CASC1_HUMAN
PTHR20930	OVARIAN CARCINOMA ANTIGEN CA125-RELATED	CF106_HUMAN
PTHR20930	OVARIAN CARCINOMA ANTIGEN CA125-RELATED	NBR1_HUMAN
PTHR20931	UNCHARACTERIZED	TT30A_HUMAN
PTHR20931	UNCHARACTERIZED	TT30B_HUMAN
PTHR20932	LOC443603 PROTEIN-RELATED	LYSM1_HUMAN
PTHR20932	LOC443603 PROTEIN-RELATED	LYSM2_HUMAN
PTHR20932	LOC443603 PROTEIN-RELATED	LYSM3_HUMAN
PTHR20932	LOC443603 PROTEIN-RELATED	LYSM4_HUMAN
PTHR20933	F-BOX ONLY PROTEIN 33	FBX33_HUMAN
PTHR20934	UNCHARACTERIZED	ELOF1_HUMAN
PTHR20935	PHOSPHOGLYCERATE MUTASE-RELATED	PGAM5_HUMAN
PTHR20937	FAMILY NOT NAMED	MESP1_HUMAN
PTHR20937	FAMILY NOT NAMED	MESP2_HUMAN
PTHR20937	FAMILY NOT NAMED	MSGN1_HUMAN
PTHR20938	UNCHARACTERIZED	INT4_HUMAN
PTHR20939	SORTING NEXIN 20, 21	SNX20_HUMAN
PTHR20939	SORTING NEXIN 20, 21	SNX21_HUMAN
PTHR20946	UNCHARACTERIZED	K1841_HUMAN
PTHR20948	UNCHARACTERIZED	TM164_HUMAN
PTHR20950	GALANIN-RELATED PEPTIDE	GALP_HUMAN
PTHR20951	C13ORF1 PROTEIN-RELATED	SPRY7_HUMAN
PTHR20952	ADP-RIBOSYLATION-LIKE FACTOR 6-INTERACTING PROTEIN	AR6P1_HUMAN
PTHR20952	ADP-RIBOSYLATION-LIKE FACTOR 6-INTERACTING PROTEIN	H3BQW1_HUMAN
PTHR20953	KINASE-RELATED	NTPCR_HUMAN
PTHR20955	UNCHARACTERIZED	JAGN1_HUMAN
PTHR20956	HEH2P	KBP_HUMAN
PTHR20957	UNCHARACTERIZED	RBM48_HUMAN
PTHR20959	UNCHARACTERIZED	TNG6_HUMAN
PTHR20961	GLYCOSYLTRANSFERASE	EOGT_HUMAN
PTHR20961	GLYCOSYLTRANSFERASE	PMGT2_HUMAN
PTHR20963	MULTIPLE INOSITOL POLYPHOSPHATE PHOSPHATASE-RELATED	MINP1_HUMAN
PTHR20966	FAMILY NOT NAMED	ASB17_HUMAN
PTHR20968	FAMILY NOT NAMED	INSL5_HUMAN
PTHR20968	FAMILY NOT NAMED	REL3_HUMAN
PTHR20971	U6 SNRNA-ASSOCIATED PROTEIN	LSM5_HUMAN
PTHR20973	NON-SMC ELEMENT 1-RELATED	NSE1_HUMAN
PTHR20974	UNCHARACTERIZED	CP013_HUMAN
PTHR20976	UNCHARACTERIZED	ANKL2_HUMAN
PTHR20978	FAMILY NOT NAMED	SF3B5_HUMAN
PTHR20981	60S RIBOSOMAL PROTEIN L21	RL21_HUMAN
PTHR20982	RIBOSOME RECYCLING FACTOR	Q4TT42_HUMAN
PTHR20982	RIBOSOME RECYCLING FACTOR	RRFM_HUMAN
PTHR20988	UNCHARACTERIZED	T183A_HUMAN
PTHR20990	PEROXISOMAL BIOGENESIS FACTOR 11	PX11C_HUMAN
PTHR20991	PARATHYROID HORMONE-RESPONSIVE B1 GENE	PTHB1_HUMAN
PTHR20994	UNCHARACTERIZED	EMC6_HUMAN
PTHR20995	FAMILY NOT NAMED	FBX15_HUMAN
PTHR20995	FAMILY NOT NAMED	FBXW5_HUMAN
PTHR20996	UNCHARACTERIZED	NEPR1_HUMAN
PTHR21004	SERINE PROTEASE-RELATED	TYSD1_HUMAN
PTHR21007	LIVER EXPRESSED ANTIMICROBIAL PEPTIDE 2	LEAP2_HUMAN
PTHR21008	UNCHARACTERIZED	BMT2_HUMAN
PTHR21011	MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S6	RT06_HUMAN
PTHR21013	ATP SYNTHASE MITOCHONDRIAL F1 COMPLEX ASSEMBLY FACTOR 2/ATP12 PROTEIN, MITOCHONDRIAL PRECURSOR	ATPF2_HUMAN
PTHR21014	UNCHARACTERIZED	TM55A_HUMAN
PTHR21014	UNCHARACTERIZED	TM55B_HUMAN
PTHR21016	BETA-AMYLOID BINDING PROTEIN-RELATED	TM2D1_HUMAN
PTHR21016	BETA-AMYLOID BINDING PROTEIN-RELATED	TM2D2_HUMAN
PTHR21016	BETA-AMYLOID BINDING PROTEIN-RELATED	TM2D3_HUMAN
PTHR21017	NIPSNAP-RELATED	NIPS1_HUMAN
PTHR21017	NIPSNAP-RELATED	NIPS2_HUMAN
PTHR21017	NIPSNAP-RELATED	NPS3A_HUMAN
PTHR21017	NIPSNAP-RELATED	NPS3B_HUMAN
PTHR21020	UNCHARACTERIZED	ZN800_HUMAN
PTHR21021	GAF/PUTATIVE CYTOSKELETAL PROTEIN	TIPRL_HUMAN
PTHR21024	GROWTH HORMONE-INDUCIBLE SOLUBLE PROTEIN-RELATED	LYRM5_HUMAN
PTHR21026	39S RIBOSOMAL PROTEIN L32, MITOCHONDRIAL	RM32_HUMAN
PTHR21027	TRNA-SPLICING ENDONUCLEASE SUBUNIT SEN54	SEN54_HUMAN
PTHR21029	FAMILY NOT NAMED	R7BP_HUMAN
PTHR21029	FAMILY NOT NAMED	R9BP_HUMAN
PTHR21032	UNCHARACTERIZED	GPT11_HUMAN
PTHR21035	28S RIBOSOMAL PROTEIN S26, MITOCHONDRIAL	RT26_HUMAN
PTHR21037	SIMILAR TO MITOCHONDRIAL RIBOSOMAL PROTEIN L14	CA053_HUMAN
PTHR21037	SIMILAR TO MITOCHONDRIAL RIBOSOMAL PROTEIN L14	RM14_HUMAN
PTHR21038	40-2-3 PROTEIN-RELATED	UIF_HUMAN
PTHR21040	UNCHARACTERIZED	HEXDC_HUMAN
PTHR21041	DENDRITIC CELL-SPECIFIC TRANSMEMBRANE PROTEIN	DCST1_HUMAN
PTHR21041	DENDRITIC CELL-SPECIFIC TRANSMEMBRANE PROTEIN	DCST2_HUMAN
PTHR21041	DENDRITIC CELL-SPECIFIC TRANSMEMBRANE PROTEIN	DCSTP_HUMAN
PTHR21041	DENDRITIC CELL-SPECIFIC TRANSMEMBRANE PROTEIN	OCSTP_HUMAN
PTHR21043	IOJAP SUPERFAMILY ORTHOLOG	MASU1_HUMAN
PTHR21049	RIBOPHORIN I	RPN1_HUMAN
PTHR21051	FAMILY NOT NAMED	CRBL2_HUMAN
PTHR21052	SPERMATOGENESIS ASSOCIATED 11-RELATED	ALKB7_HUMAN
PTHR21053	UNCHARACTERIZED	TEFM_HUMAN
PTHR21055	UNCHARACTERIZED	PPR36_HUMAN
PTHR21061	FAMILY NOT NAMED	NEUG_HUMAN
PTHR21063	LFA-3	LFA3_HUMAN
PTHR21064	UNCHARACTERIZED	HYKK_HUMAN
PTHR21068	FAMILY NOT NAMED	SPG20_HUMAN
PTHR21072	FAMILY NOT NAMED	PIGS_HUMAN
PTHR21074	UNCHARACTERIZED	IQUB_HUMAN
PTHR21077	EME1 PROTEIN	EME1_HUMAN
PTHR21077	EME1 PROTEIN	EME2_HUMAN
PTHR21082	FAMILY NOT NAMED	INTU_HUMAN
PTHR21083	TWISTER	PIHD3_HUMAN
PTHR21084	UNCHARACTERIZED	CC038_HUMAN
PTHR21091	METHYLTETRAHYDROFOLATE:HOMOCYSTEINE METHYLTRANSFERASE RELATED	BHMT1_HUMAN
PTHR21091	METHYLTETRAHYDROFOLATE:HOMOCYSTEINE METHYLTRANSFERASE RELATED	BHMT2_HUMAN
PTHR21091	METHYLTETRAHYDROFOLATE:HOMOCYSTEINE METHYLTRANSFERASE RELATED	DCUP_HUMAN
PTHR21091	METHYLTETRAHYDROFOLATE:HOMOCYSTEINE METHYLTRANSFERASE RELATED	METH_HUMAN
PTHR21091	METHYLTETRAHYDROFOLATE:HOMOCYSTEINE METHYLTRANSFERASE RELATED	MTHR_HUMAN
PTHR21092	NICASTRIN	NICA_HUMAN
PTHR21093	UNCHARACTERIZED	FA69A_HUMAN
PTHR21093	UNCHARACTERIZED	FA69B_HUMAN
PTHR21093	UNCHARACTERIZED	FA69C_HUMAN
PTHR21094	GOS-28 SNARE- RELATED	GOSR1_HUMAN
PTHR21095	UNCHARACTERIZED	MET18_HUMAN
PTHR21096	UNCHARACTERIZED	F136A_HUMAN
PTHR21100	FAMILY NOT NAMED	PFD4_HUMAN
PTHR21101	FAMILY NOT NAMED	RETNB_HUMAN
PTHR21101	FAMILY NOT NAMED	RETN_HUMAN
PTHR21102	FAMILY NOT NAMED	OPALI_HUMAN
PTHR21107	FAMILY NOT NAMED	CHCH5_HUMAN
PTHR21107	FAMILY NOT NAMED	COX19_HUMAN
PTHR21109	MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S21	RT21_HUMAN
PTHR21114	DVS27 PROTEIN	IL33_HUMAN
PTHR21119	UNCHARACTERIZED	C2C2L_HUMAN
PTHR21128	FETAL AND ADULT TESTIS-EXPRESSED TRANSCRIPT PROTEIN	FATE1_HUMAN
PTHR21136	SNARE PROTEINS	M0R2B0_HUMAN
PTHR21136	SNARE PROTEINS	SC22A_HUMAN
PTHR21136	SNARE PROTEINS	SC22C_HUMAN
PTHR21136	SNARE PROTEINS	VAMP1_HUMAN
PTHR21136	SNARE PROTEINS	VAMP2_HUMAN
PTHR21136	SNARE PROTEINS	VAMP3_HUMAN
PTHR21136	SNARE PROTEINS	VAMP4_HUMAN
PTHR21136	SNARE PROTEINS	VAMP5_HUMAN
PTHR21136	SNARE PROTEINS	VAMP7_HUMAN
PTHR21136	SNARE PROTEINS	VAMP8_HUMAN
PTHR21136	SNARE PROTEINS	YKT6_HUMAN
PTHR21139	TRIOSEPHOSPHATE ISOMERASE	TPIS_HUMAN
PTHR21141	60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER	MRT4_HUMAN
PTHR21141	60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER	RLA0_HUMAN
PTHR21141	60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER	RLA1_HUMAN
PTHR21141	60S ACIDIC RIBOSOMAL PROTEIN FAMILY MEMBER	RLA2_HUMAN
PTHR21142	SARCOGLYCANS	SGCB_HUMAN
PTHR21146	MEF2B PROTEIN	H3BNR1_HUMAN
PTHR21146	MEF2B PROTEIN	MF2NB_HUMAN
PTHR21148	PHOSDUCIN-RELATED	PDCL2_HUMAN
PTHR21148	PHOSDUCIN-RELATED	PDCL3_HUMAN
PTHR21148	PHOSDUCIN-RELATED	PHLP_HUMAN
PTHR21148	PHOSDUCIN-RELATED	PHOS_HUMAN
PTHR21148	PHOSDUCIN-RELATED	TXND9_HUMAN
PTHR21152	AMINOTRANSFERASE CLASS V	SERC_HUMAN
PTHR21152	AMINOTRANSFERASE CLASS V	SPYA_HUMAN
PTHR21162	P53 AND DNA DAMAGE-REGULATED PROTEIN	PDRG1_HUMAN
PTHR21166	UNCHARACTERIZED	MEIOB_HUMAN
PTHR21178	FAMILY NOT NAMED	CT026_HUMAN
PTHR21179	SERINE-TYPE ENDOPEPTIDASE INHIBITOR	ISK4_HUMAN
PTHR21180	FAMILY NOT NAMED	EEPD1_HUMAN
PTHR21181	FAMILY NOT NAMED	MMGT1_HUMAN
PTHR21181	FAMILY NOT NAMED	NDUF6_HUMAN
PTHR21183	RIBOSOMAL PROTEIN L47, MITOCHONDRIAL-RELATED	RM47_HUMAN
PTHR21184	FAMILY NOT NAMED	F151A_HUMAN
PTHR21184	FAMILY NOT NAMED	F151B_HUMAN
PTHR21191	AQUAPORIN	AQ12A_HUMAN
PTHR21191	AQUAPORIN	AQ12B_HUMAN
PTHR21191	AQUAPORIN	AQP11_HUMAN
PTHR21192	NUCLEAR PROTEIN E3-3	NDUF3_HUMAN
PTHR21193	FAMILY NOT NAMED	OXLD1_HUMAN
PTHR21194	FAMILY NOT NAMED	PPLA_HUMAN
PTHR21196	U7 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM10	LSM10_HUMAN
PTHR21199	FAMILY NOT NAMED	COMD1_HUMAN
PTHR21206	SLD5 PROTEIN	SLD5_HUMAN
PTHR21207	PARKIN COREGULATED GENE PROTEIN (PARK2 COREGULATED)	PACRG_HUMAN
PTHR21207	PARKIN COREGULATED GENE PROTEIN (PARK2 COREGULATED)	PACRL_HUMAN
PTHR21208	ADP-DEPENDENT GLUCOKINASE	ADPGK_HUMAN
PTHR21210	UNCHARACTERIZED	TRM44_HUMAN
PTHR21212	BERNARDINELLI-SEIP CONGENITAL LIPODYSTROPHY 2 HOMOLOG (BSCL2 PROTEIN)	BSCL2_HUMAN
PTHR21213	FAMILY NOT NAMED	ZN706_HUMAN
PTHR21220	UNCHARACTERIZED	SPRTN_HUMAN
PTHR21222	UNCHARACTERIZED	MITD1_HUMAN
PTHR21223	UNCHARACTERIZED	F92A1_HUMAN
PTHR21223	UNCHARACTERIZED	FA92B_HUMAN
PTHR21224	UNCHARACTERIZED	INT1_HUMAN
PTHR21227	TRNA-SPLICING ENDONUCLEASE SUBUNIT SEN2	SEN2_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	FAKD1_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	FAKD2_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	FAKD3_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	FAKD5_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	FASTK_HUMAN
PTHR21228	FAST LEU-RICH DOMAIN-CONTAINING	TBRG4_HUMAN
PTHR21229	LUNG SEVEN TRANSMEMBRANE RECEPTOR	GP107_HUMAN
PTHR21229	LUNG SEVEN TRANSMEMBRANE RECEPTOR	GP108_HUMAN
PTHR21229	LUNG SEVEN TRANSMEMBRANE RECEPTOR	TM87A_HUMAN
PTHR21229	LUNG SEVEN TRANSMEMBRANE RECEPTOR	TM87B_HUMAN
PTHR21230	VESICLE TRANSPORT V-SNARE PROTEIN VTI1-RELATED	GOSR2_HUMAN
PTHR21230	VESICLE TRANSPORT V-SNARE PROTEIN VTI1-RELATED	VTI1A_HUMAN
PTHR21230	VESICLE TRANSPORT V-SNARE PROTEIN VTI1-RELATED	VTI1B_HUMAN
PTHR21231	XPA-BINDING PROTEIN 1-RELATED	GPN1_HUMAN
PTHR21231	XPA-BINDING PROTEIN 1-RELATED	GPN2_HUMAN
PTHR21231	XPA-BINDING PROTEIN 1-RELATED	GPN3_HUMAN
PTHR21234	PURINE NUCLEOSIDE PHOSPHORYLASE	UPP1_HUMAN
PTHR21234	PURINE NUCLEOSIDE PHOSPHORYLASE	UPP2_HUMAN
PTHR21236	GOLGI MEMBRANE PROTEIN YIP1	YIPF4_HUMAN
PTHR21236	GOLGI MEMBRANE PROTEIN YIP1	YIPF5_HUMAN
PTHR21236	GOLGI MEMBRANE PROTEIN YIP1	YIPF6_HUMAN
PTHR21236	GOLGI MEMBRANE PROTEIN YIP1	YIPF7_HUMAN
PTHR21237	GRPE PROTEIN	GRPE1_HUMAN
PTHR21237	GRPE PROTEIN	GRPE2_HUMAN
PTHR21240	2-AMINO-3-CARBOXYLMUCONATE-6-SEMIALDEHYDE DECARBOXYLASE	ACMSD_HUMAN
PTHR21242	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 10	TAF10_HUMAN
PTHR21243	FAMILY NOT NAMED	SCAI_HUMAN
PTHR21244	MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S24	RT24_HUMAN
PTHR21245	FAMILY NOT NAMED	RBM18_HUMAN
PTHR21248	PHOSPHOLIPASE D ENDONUCLEASE SUPERFAMILY	PLD6_HUMAN
PTHR21250	UNCHARACTERIZED	TSR2_HUMAN
PTHR21252	TB1 PROTEIN-RELATED	S2546_HUMAN
PTHR21254	UNCHARACTERIZED	C2CD3_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	DYLT1_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	DYLT3_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	TC1D1_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	TC1D2_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	TC1D3_HUMAN
PTHR21255	T-COMPLEX-ASSOCIATED-TESTIS-EXPRESSED 1/ DYNEIN LIGHT CHAIN	TC1D4_HUMAN
PTHR21257	STEROL REDUCTASE/LAMIN B RECEPTOR	DHCR7_HUMAN
PTHR21257	STEROL REDUCTASE/LAMIN B RECEPTOR	ERG24_HUMAN
PTHR21257	STEROL REDUCTASE/LAMIN B RECEPTOR	LBR_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK1_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK2_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK3_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK4_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK5_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	DOK6_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	FRS2_HUMAN
PTHR21258	DOCKING PROTEIN RELATED	FRS3_HUMAN
PTHR21262	GUANOSINE-3',5'-BIS(DIPHOSPHATE) 3'-PYROPHOSPHOHYDROLASE	MESH1_HUMAN
PTHR21274	UNCHARACTERIZED	MKS3_HUMAN
PTHR21275	UNCHARACTERIZED	RWDD4_HUMAN
PTHR21277	FAMILY NOT NAMED	TADA1_HUMAN
PTHR21281	UNCHARACTERIZED	CB5D1_HUMAN
PTHR21286	NUCLEAR PORE COMPLEX PROTEIN NUP160	NU160_HUMAN
PTHR21290	SPHINGOMYELIN SYNTHETASE	SAMD8_HUMAN
PTHR21290	SPHINGOMYELIN SYNTHETASE	SMS1_HUMAN
PTHR21290	SPHINGOMYELIN SYNTHETASE	SMS2_HUMAN
PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	EX3L1_HUMAN
PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	EX3L2_HUMAN
PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	EX3L4_HUMAN
PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	EXOC3_HUMAN
PTHR21292	EXOCYST COMPLEX COMPONENT SEC6-RELATED	TNAP2_HUMAN
PTHR21294	ELECTRON TRANSFER FLAVOPROTEIN BETA-SUBUNIT	ETFB_HUMAN
PTHR21295	INTERLEUKIN-17	IL17B_HUMAN
PTHR21295	INTERLEUKIN-17	IL17C_HUMAN
PTHR21295	INTERLEUKIN-17	IL17D_HUMAN
PTHR21295	INTERLEUKIN-17	IL17F_HUMAN
PTHR21295	INTERLEUKIN-17	IL17_HUMAN
PTHR21295	INTERLEUKIN-17	IL25_HUMAN
PTHR21297	DNA-DIRECTED RNA POLYMERASE II	RPB4_HUMAN
PTHR21304	UNCHARACTERIZED	MOS1_HUMAN
PTHR21308	PHYTANOYL-COA ALPHA-HYDROXYLASE	PAHX_HUMAN
PTHR21311	CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 8	COG8_HUMAN
PTHR21311	CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 8	G9HRQ3_HUMAN
PTHR21311	CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 8	H3BUJ2_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK13_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK14_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK1_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK2_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK7_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK8_HUMAN
PTHR21312	SERINE PROTEASE INHIBITOR	ISK9_HUMAN
PTHR21314	UNCHARACTERIZED	CI064_HUMAN
PTHR21315	UNCHARACTERIZED	APLF_HUMAN
PTHR21316	SPERM PROTAMINE-P1	HSP1_HUMAN
PTHR21319	RING FINGER AND CHY ZINC FINGER DOMAIN-CONTAINING PROTEIN 1	ZN363_HUMAN
PTHR21320	CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX11-RELATED	COX11_HUMAN
PTHR21320	CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX11-RELATED	MET17_HUMAN
PTHR21321	PNAS-3 RELATED	EXOS2_HUMAN
PTHR21321	PNAS-3 RELATED	EXOS3_HUMAN
PTHR21324	FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED	DRAM1_HUMAN
PTHR21324	FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED	DRAM2_HUMAN
PTHR21324	FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED	T150A_HUMAN
PTHR21324	FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED	T150B_HUMAN
PTHR21324	FASTING-INDUCIBLE INTEGRAL MEMBRANE PROTEIN TM6P1-RELATED	T150C_HUMAN
PTHR21325	PHOSPHOLIPASE B, PLB1	PLB1_HUMAN
PTHR21328	POLY (ADP-RIBOSE) POLYMERASE FAMILY, MEMBER (PARP)	PAR16_HUMAN
PTHR21328	POLY (ADP-RIBOSE) POLYMERASE FAMILY, MEMBER (PARP)	PARP6_HUMAN
PTHR21328	POLY (ADP-RIBOSE) POLYMERASE FAMILY, MEMBER (PARP)	PARP8_HUMAN
PTHR21329	PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT Q-RELATED	PIGQ_HUMAN
PTHR21329	PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT Q-RELATED	TRIA1_HUMAN
PTHR21330	UNCHARACTERIZED	NSE2_HUMAN
PTHR21331	FAMILY NOT NAMED	BRAT1_HUMAN
PTHR21338	MITOCHONDRIAL RIBOSOMAL PROTEIN L41	RM41_HUMAN
PTHR21339	RADICAL S-ADENOSYL METHIONINE DOMAIN-CONTAINING PROTEIN 2	RSAD2_HUMAN
PTHR21340	DIADENOSINE 5,5-P1,P4-TETRAPHOSPHATE PYROPHOSPHOHYDROLASE MUTT	AP4A_HUMAN
PTHR21341	FAMILY NOT NAMED	PRM2_HUMAN
PTHR21344	UNCHARACTERIZED	RLGPB_HUMAN
PTHR21345	SPIRE	SPIR1_HUMAN
PTHR21345	SPIRE	SPIR2_HUMAN
PTHR21346	FUN14 DOMAIN CONTAINING	FUND1_HUMAN
PTHR21346	FUN14 DOMAIN CONTAINING	FUND2_HUMAN
PTHR21347	CLEFT LIP AND PALATE ASSOCIATED TRANSMEMBRANE PROTEIN-RELATED	CLP1L_HUMAN
PTHR21347	CLEFT LIP AND PALATE ASSOCIATED TRANSMEMBRANE PROTEIN-RELATED	CLPT1_HUMAN
PTHR21348	UNCHARACTERIZED	SRXN1_HUMAN
PTHR21349	50S RIBOSOMAL PROTEIN L21	RM21_HUMAN
PTHR21351	BARDET-BIEDL SYNDROME PROTEIN 5	BBS5_HUMAN
PTHR21353	FAMILY NOT NAMED	CLCF1_HUMAN
PTHR21353	FAMILY NOT NAMED	CTF1_HUMAN
PTHR21354	UNCHARACTERIZED	ZN511_HUMAN
PTHR21355	UNCHARACTERIZED	LMBD2_HUMAN
PTHR21356	ARMADILLO REPEAT CONTAINING 2	ARMC2_HUMAN
PTHR21357	UNCHARACTERIZED	F172A_HUMAN
PTHR21358	FAMILY NOT NAMED	MAEL_HUMAN
PTHR21359	UNCHARACTERIZED	CS047_HUMAN
PTHR21362	FAMILY NOT NAMED	ACRBP_HUMAN
PTHR21366	GLYOXALASE FAMILY PROTEIN	GLOD5_HUMAN
PTHR21366	GLYOXALASE FAMILY PROTEIN	MCEE_HUMAN
PTHR21367	ARGININE-TRNA-PROTEIN TRANSFERASE 1	ATE1_HUMAN
PTHR21368	50S RIBOSOMAL PROTEIN L9	RM09_HUMAN
PTHR21373	GLUCOSE REPRESSIBLE PROTEIN MAK10	NAA35_HUMAN
PTHR21377	UNCHARACTERIZED	F210A_HUMAN
PTHR21377	UNCHARACTERIZED	F210B_HUMAN
PTHR21382	NADH-UBIQUINONE OXIDOREDUCTASE SUBUNIT	K7EPZ7_HUMAN
PTHR21382	NADH-UBIQUINONE OXIDOREDUCTASE SUBUNIT	NDUAB_HUMAN
PTHR21386	INSCUTEABLE	INSC_HUMAN
PTHR21388	BETA-DEFENSIN-RELATED	DEFB1_HUMAN
PTHR21389	P53 INDUCED PROTEIN	EI24_HUMAN
PTHR21392	UNCHARACTERIZED	DTWD2_HUMAN
PTHR21393	MITOCHONDRIAL 28S RIBOSOMAL PROTEIN S27	RT27_HUMAN
PTHR21394	UNCHARACTERIZED	SCC4_HUMAN
PTHR21396	39S RIBOSOMAL PROTEIN L43	RM43_HUMAN
PTHR21397	NUCLEIC ACID BINGING PROTEIN	BAP18_HUMAN
PTHR21397	NUCLEIC ACID BINGING PROTEIN	H0YIS7_HUMAN
PTHR21399	CHLORIDE CONDUCTANCE REGULATORY PROTEIN ICLN	ICLN_HUMAN
PTHR21402	UNCHARACTERIZED	GTSF1_HUMAN
PTHR21402	UNCHARACTERIZED	GTSFL_HUMAN
PTHR21402	UNCHARACTERIZED	SNR48_HUMAN
PTHR21404	HEN1	HENMT_HUMAN
PTHR21405	CDNA SEQUENCE BC021608	TTC36_HUMAN
PTHR21408	FAMILY NOT NAMED	HOP_HUMAN
PTHR21409	FAMILY NOT NAMED	HCST_HUMAN
PTHR21415	U7 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM11	LSM11_HUMAN
PTHR21419	FAMILY NOT NAMED	ITFG3_HUMAN
PTHR21419	FAMILY NOT NAMED	K1467_HUMAN
PTHR21420	GDP-FUCOSE PROTEIN O-FUCOSYLTRANSFERASE 1	OFUT1_HUMAN
PTHR21422	FAMILY NOT NAMED	RB3GP_HUMAN
PTHR21425	NICE-3	CA043_HUMAN
PTHR21426	FAMILY NOT NAMED	EXOC8_HUMAN
PTHR21427	FAMILY NOT NAMED	COQ9_HUMAN
PTHR21428	FAMILY NOT NAMED	MED7_HUMAN
PTHR21431	PREFOLDIN SUBUNIT 6	PFD6_HUMAN
PTHR21433	TRANSMEMBRANE PROTEIN INDUCED BY TUMOR NECROSIS FACTOR ALPHA	T120B_HUMAN
PTHR21435	UNCHARACTERIZED	CS052_HUMAN
PTHR21436	UNCHARACTERIZED	CC142_HUMAN
PTHR21437	UNCHARACTERIZED	ANKF1_HUMAN
PTHR21439	OXIDORED-NITRO DOMAIN-CONTAINING PROTEIN	OSCP1_HUMAN
PTHR21442	UNCHARACTERIZED	CF165_HUMAN
PTHR21443	CONSERVED OLIGOMERIC GOLGI COMPLEX COMPONENT 7	COG7_HUMAN
PTHR21444	FAMILY NOT NAMED	CC180_HUMAN
PTHR21444	FAMILY NOT NAMED	STRA6_HUMAN
PTHR21446	FAMILY NOT NAMED	MAVS_HUMAN
PTHR21448	SMOOTH MUSCLE MYOSIN HEAVY CHAIN-RELATED	PPR21_HUMAN
