ID	KO	PathID	PathName
MYD88_HUMAN	K04729	path:ko05152	Tuberculosis
MYD88_HUMAN	K04729	path:ko05131	Shigellosis
MYD88_HUMAN	K04729	path:ko05168	Herpes simplex virus 1 infection
MYD88_HUMAN	K04729	path:ko05130	Pathogenic Escherichia coli infection
MYD88_HUMAN	K04729	path:ko04010	MAPK signaling pathway
MYD88_HUMAN	K04729	path:ko05145	Toxoplasmosis
MYD88_HUMAN	K04729	path:ko05169	Epstein-Barr virus infection
MYD88_HUMAN	K04729	path:ko05132	Salmonella infection
MYD88_HUMAN	K04729	path:ko05161	Hepatitis B
MYD88_HUMAN	K04729	path:ko05144	Malaria
MYD88_HUMAN	K04729	path:ko05170	Human immunodeficiency virus 1 infection
MYD88_HUMAN	K04729	path:ko05134	Legionellosis
MYD88_HUMAN	K04729	path:ko04624	Toll and Imd signaling pathway
MYD88_HUMAN	K04729	path:ko05162	Measles
MYD88_HUMAN	K04729	path:ko04064	NF-kappa B signaling pathway
MYD88_HUMAN	K04729	path:ko05142	Chagas disease (American trypanosomiasis)
MYD88_HUMAN	K04729	path:ko05164	Influenza A
MYD88_HUMAN	K04729	path:ko05135	Yersinia infection
MYD88_HUMAN	K04729	path:ko05140	Leishmaniasis
MYD88_HUMAN	K04729	path:ko05143	African trypanosomiasis
MYD88_HUMAN	K04729	path:ko05235	PD-L1 expression and PD-1 checkpoint pathway in cancer
MYD88_HUMAN	K04729	path:ko05133	Pertussis
MYD88_HUMAN	K04729	path:ko04621	NOD-like receptor signaling pathway
MYD88_HUMAN	K04729	path:ko04620	Toll-like receptor signaling pathway
NGEF_HUMAN	K07525	path:ko04360	Axon guidance
NLGN1_HUMAN	K07378	path:ko04514	Cell adhesion molecules (CAMs)
NFH_HUMAN	K04574	path:ko05014	Amyotrophic lateral sclerosis (ALS)
NR0B2_HUMAN	K08563	path:ko04976	Bile secretion
NUP88_HUMAN	K14318	path:ko03013	RNA transport
O10H2_HUMAN	K04257	path:ko04740	Olfactory transduction
O11L1_HUMAN	K04257	path:ko04740	Olfactory transduction
O10T2_HUMAN	K04257	path:ko04740	Olfactory transduction
O52N5_HUMAN	K04257	path:ko04740	Olfactory transduction
O5AC2_HUMAN	K04257	path:ko04740	Olfactory transduction
OAS3_HUMAN	K14216	path:ko05168	Herpes simplex virus 1 infection
OAS3_HUMAN	K14216	path:ko05160	Hepatitis C
OAS3_HUMAN	K14216	path:ko05169	Epstein-Barr virus infection
OAS3_HUMAN	K14216	path:ko04621	NOD-like receptor signaling pathway
OAS3_HUMAN	K14216	path:ko05164	Influenza A
OAS3_HUMAN	K14216	path:ko05162	Measles
P2Y10_HUMAN	K04274	path:ko04080	Neuroactive ligand-receptor interaction
PCD23_HUMAN	K16507	path:ko04392	Hippo signaling pathway - multiple species
PCD23_HUMAN	K16507	path:ko04391	Hippo signaling pathway - fly
PAR6G_HUMAN	K06093	path:ko04360	Axon guidance
PAR6G_HUMAN	K06093	path:ko04530	Tight junction
PAR6G_HUMAN	K06093	path:ko04015	Rap1 signaling pathway
PAR6G_HUMAN	K06093	path:ko04144	Endocytosis
PAR6G_HUMAN	K06093	path:ko05165	Human papillomavirus infection
PAR6G_HUMAN	K06093	path:ko04390	Hippo signaling pathway
PAR6G_HUMAN	K06093	path:ko04391	Hippo signaling pathway - fly
PCGF2_HUMAN	K11460	path:ko04550	Signaling pathways regulating pluripotency of stem cells
PDIA3_HUMAN	K08056	path:ko05168	Herpes simplex virus 1 infection
PDIA3_HUMAN	K08056	path:ko04612	Antigen processing and presentation
PDIA3_HUMAN	K08056	path:ko04141	Protein processing in endoplasmic reticulum
PDIA3_HUMAN	K08056	path:ko05170	Human immunodeficiency virus 1 infection
PDIA3_HUMAN	K08056	path:ko05163	Human cytomegalovirus infection
PDIA3_HUMAN	K08056	path:ko05169	Epstein-Barr virus infection
PCKGC_HUMAN	K01596	path:ko04152	AMPK signaling pathway
PCKGC_HUMAN	K01596	path:ko04922	Glucagon signaling pathway
PCKGC_HUMAN	K01596	path:ko04151	PI3K-Akt signaling pathway
PCKGC_HUMAN	K01596	path:ko04910	Insulin signaling pathway
PCKGC_HUMAN	K01596	path:ko04964	Proximal tubule bicarbonate reclamation
PCKGC_HUMAN	K01596	path:ko00010	Glycolysis / Gluconeogenesis
PCKGC_HUMAN	K01596	path:ko00020	Citrate cycle (TCA cycle)
PCKGC_HUMAN	K01596	path:ko04068	FoxO signaling pathway
PCKGC_HUMAN	K01596	path:ko04931	Insulin resistance
PCKGC_HUMAN	K01596	path:ko04920	Adipocytokine signaling pathway
PCKGC_HUMAN	K01596	path:ko00620	Pyruvate metabolism
PCKGC_HUMAN	K01596	path:ko03320	PPAR signaling pathway
PRIC4_HUMAN	K04511	path:ko04310	Wnt signaling pathway
RAD50_HUMAN	K10866	path:ko04218	Cellular senescence
RAD50_HUMAN	K10866	path:ko03450	Non-homologous end-joining
RAD50_HUMAN	K10866	path:ko03440	Homologous recombination
RAMP2_HUMAN	K08448	path:ko04270	Vascular smooth muscle contraction
RAD9B_HUMAN	K10995	path:ko04218	Cellular senescence
RB11A_HUMAN	K07904	path:ko04961	Endocrine and other factor-regulated calcium reabsorption
RB11A_HUMAN	K07904	path:ko04962	Vasopressin-regulated water reabsorption
RB11A_HUMAN	K07904	path:ko04144	Endocytosis
RB11A_HUMAN	K07904	path:ko04972	Pancreatic secretion
RB11A_HUMAN	K07904	path:ko05164	Influenza A
REL2_HUMAN	K21998	path:ko04080	Neuroactive ligand-receptor interaction
REL2_HUMAN	K21998	path:ko04926	Relaxin signaling pathway
RENR_HUMAN	K19514	path:ko04614	Renin-angiotensin system
RL11_HUMAN	K02868	path:ko03010	Ribosome
RL5_HUMAN	K02932	path:ko03010	Ribosome
RPA1_HUMAN	K02999	path:ko03020	RNA polymerase
RPB3_HUMAN	K03011	path:ko05016	Huntington disease
RPB3_HUMAN	K03011	path:ko03020	RNA polymerase
RS25_HUMAN	K02975	path:ko03010	Ribosome
IDLC_HUMAN	K10410	path:ko05016	Huntington disease
ICLN_HUMAN	K05019	path:ko03013	RNA transport
IGS11_HUMAN	K06791	path:ko04514	Cell adhesion molecules (CAMs)
KI2L3_HUMAN	K07981	path:ko04612	Antigen processing and presentation
KI2L3_HUMAN	K07981	path:ko04218	Cellular senescence
KI2L3_HUMAN	K07981	path:ko04650	Natural killer cell mediated cytotoxicity
KDM3A_HUMAN	K15601	path:ko04714	Thermogenesis
KCNN4_HUMAN	K04945	path:ko04929	GnRH secretion
KCNN4_HUMAN	K04945	path:ko04970	Salivary secretion
KCNN4_HUMAN	K04945	path:ko04974	Protein digestion and absorption
KCNN4_HUMAN	K04945	path:ko04911	Insulin secretion
KLK3_HUMAN	K01351	path:ko05215	Prostate cancer
KLK3_HUMAN	K01351	path:ko05200	Pathways in cancer
KCND3_HUMAN	K04893	path:ko05017	Spinocerebellar ataxia
LDH6B_HUMAN	K00016	path:ko00010	Glycolysis / Gluconeogenesis
LDH6B_HUMAN	K00016	path:ko04922	Glucagon signaling pathway
LDH6B_HUMAN	K00016	path:ko04066	HIF-1 signaling pathway
LDH6B_HUMAN	K00016	path:ko00640	Propanoate metabolism
LDH6B_HUMAN	K00016	path:ko00270	Cysteine and methionine metabolism
LDH6B_HUMAN	K00016	path:ko00620	Pyruvate metabolism
LDH6B_HUMAN	K00016	path:ko05230	Central carbon metabolism in cancer
LIF_HUMAN	K05419	path:ko04668	TNF signaling pathway
LIF_HUMAN	K05419	path:ko04550	Signaling pathways regulating pluripotency of stem cells
LIF_HUMAN	K05419	path:ko04630	JAK-STAT signaling pathway
LIF_HUMAN	K05419	path:ko04060	Cytokine-cytokine receptor interaction
LARG1_HUMAN	K09668	path:ko00515	Mannose type O-glycan biosynthesis
LIMK1_HUMAN	K05743	path:ko04360	Axon guidance
LIMK1_HUMAN	K05743	path:ko05170	Human immunodeficiency virus 1 infection
LIMK1_HUMAN	K05743	path:ko04666	Fc gamma R-mediated phagocytosis
LIMK1_HUMAN	K05743	path:ko04810	Regulation of actin cytoskeleton
LIMK1_HUMAN	K05743	path:ko05135	Yersinia infection
LCAP_HUMAN	K01257	path:ko04614	Renin-angiotensin system
LONP2_HUMAN	K01338	path:ko04112	Cell cycle - Caulobacter
LPAR3_HUMAN	K04294	path:ko04072	Phospholipase D signaling pathway
LPAR3_HUMAN	K04294	path:ko04015	Rap1 signaling pathway
LPAR3_HUMAN	K04294	path:ko04151	PI3K-Akt signaling pathway
LPAR3_HUMAN	K04294	path:ko05200	Pathways in cancer
LPAR3_HUMAN	K04294	path:ko04080	Neuroactive ligand-receptor interaction
MCHR2_HUMAN	K05054	path:ko04080	Neuroactive ligand-receptor interaction
MAVS_HUMAN	K12648	path:ko05168	Herpes simplex virus 1 infection
MAVS_HUMAN	K12648	path:ko04623	Cytosolic DNA-sensing pathway
MAVS_HUMAN	K12648	path:ko05160	Hepatitis C
MAVS_HUMAN	K12648	path:ko04622	RIG-I-like receptor signaling pathway
MAVS_HUMAN	K12648	path:ko05169	Epstein-Barr virus infection
MAVS_HUMAN	K12648	path:ko05164	Influenza A
MAVS_HUMAN	K12648	path:ko05161	Hepatitis B
MAVS_HUMAN	K12648	path:ko04621	NOD-like receptor signaling pathway
MAVS_HUMAN	K12648	path:ko05162	Measles
MLRS_HUMAN	K12758	path:ko05131	Shigellosis
MLRS_HUMAN	K12758	path:ko04810	Regulation of actin cytoskeleton
MLRS_HUMAN	K12758	path:ko04510	Focal adhesion
MLRS_HUMAN	K12758	path:ko04670	Leukocyte transendothelial migration
MFN1_HUMAN	K21356	path:ko05012	Parkinson disease
MFN1_HUMAN	K21356	path:ko04621	NOD-like receptor signaling pathway
MFN1_HUMAN	K21356	path:ko04137	Mitophagy - animal
MMP25_HUMAN	K08003	path:ko04928	Parathyroid hormone synthesis, secretion and action
MSX1_HUMAN	K09341	path:ko05166	Human T-cell leukemia virus 1 infection
MRP7_HUMAN	K05674	path:ko02010	ABC transporters
MOB1A_HUMAN	K06685	path:ko04390	Hippo signaling pathway
MOB1A_HUMAN	K06685	path:ko04392	Hippo signaling pathway - multiple species
MOB1A_HUMAN	K06685	path:ko04391	Hippo signaling pathway - fly
MOB1A_HUMAN	K06685	path:ko04111	Cell cycle - yeast
MOGT1_HUMAN	K14458	path:ko00561	Glycerolipid metabolism
MRGRD_HUMAN	K08392	path:ko04614	Renin-angiotensin system
MTNA_HUMAN	K08963	path:ko00270	Cysteine and methionine metabolism
NCOR1_HUMAN	K04650	path:ko04919	Thyroid hormone signaling pathway
NCOR1_HUMAN	K04650	path:ko01522	Endocrine resistance
NCOR1_HUMAN	K04650	path:ko05202	Transcriptional misregulation in cancer
OR5DI_HUMAN	K04257	path:ko04740	Olfactory transduction
P121A_HUMAN	K14316	path:ko03013	RNA transport
OR6Y1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5H6_HUMAN	K04257	path:ko04740	Olfactory transduction
OR2C3_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5A1_HUMAN	K04257	path:ko04740	Olfactory transduction
PAN2_HUMAN	K12571	path:ko03018	RNA degradation
PEPA4_HUMAN	K06002	path:ko04974	Protein digestion and absorption
PEX2_HUMAN	K06664	path:ko04146	Peroxisome
PEX14_HUMAN	K13343	path:ko04146	Peroxisome
PLCD1_HUMAN	K05857	path:ko05131	Shigellosis
PLCD1_HUMAN	K05857	path:ko04020	Calcium signaling pathway
PLCD1_HUMAN	K05857	path:ko04933	AGE-RAGE signaling pathway in diabetic complications
PLCD1_HUMAN	K05857	path:ko00562	Inositol phosphate metabolism
PLCD1_HUMAN	K05857	path:ko04919	Thyroid hormone signaling pathway
PLCD1_HUMAN	K05857	path:ko04070	Phosphatidylinositol signaling system
PF2R_HUMAN	K04262	path:ko04072	Phospholipase D signaling pathway
PF2R_HUMAN	K04262	path:ko04020	Calcium signaling pathway
PF2R_HUMAN	K04262	path:ko04080	Neuroactive ligand-receptor interaction
PFKAP_HUMAN	K00850	path:ko04152	AMPK signaling pathway
PFKAP_HUMAN	K00850	path:ko04922	Glucagon signaling pathway
PFKAP_HUMAN	K00850	path:ko04066	HIF-1 signaling pathway
PFKAP_HUMAN	K00850	path:ko00010	Glycolysis / Gluconeogenesis
PFKAP_HUMAN	K00850	path:ko04919	Thyroid hormone signaling pathway
PFKAP_HUMAN	K00850	path:ko01230	Biosynthesis of amino acids
PFKAP_HUMAN	K00850	path:ko00051	Fructose and mannose metabolism
PFKAP_HUMAN	K00850	path:ko03018	RNA degradation
PFKAP_HUMAN	K00850	path:ko05230	Central carbon metabolism in cancer
PFKAP_HUMAN	K00850	path:ko00052	Galactose metabolism
PFKAP_HUMAN	K00850	path:ko00030	Pentose phosphate pathway
PFKAP_HUMAN	K00850	path:ko00680	Methane metabolism
PP1G_HUMAN	K06269	path:ko05205	Proteoglycans in cancer
PP1G_HUMAN	K06269	path:ko05168	Herpes simplex virus 1 infection
PP1G_HUMAN	K06269	path:ko04611	Platelet activation
PP1G_HUMAN	K06269	path:ko04024	cAMP signaling pathway
PP1G_HUMAN	K06269	path:ko04510	Focal adhesion
PP1G_HUMAN	K06269	path:ko04921	Oxytocin signaling pathway
PP1G_HUMAN	K06269	path:ko03015	mRNA surveillance pathway
PP1G_HUMAN	K06269	path:ko04113	Meiosis - yeast
PP1G_HUMAN	K06269	path:ko04720	Long-term potentiation
PP1G_HUMAN	K06269	path:ko05034	Alcoholism
PP1G_HUMAN	K06269	path:ko04750	Inflammatory mediator regulation of TRP channels
PP1G_HUMAN	K06269	path:ko04218	Cellular senescence
PP1G_HUMAN	K06269	path:ko04810	Regulation of actin cytoskeleton
PP1G_HUMAN	K06269	path:ko04910	Insulin signaling pathway
PP1G_HUMAN	K06269	path:ko05031	Amphetamine addiction
PP1G_HUMAN	K06269	path:ko04022	cGMP-PKG signaling pathway
PP1G_HUMAN	K06269	path:ko04114	Oocyte meiosis
PP1G_HUMAN	K06269	path:ko04270	Vascular smooth muscle contraction
PP1G_HUMAN	K06269	path:ko04261	Adrenergic signaling in cardiomyocytes
PP1G_HUMAN	K06269	path:ko04931	Insulin resistance
PP1G_HUMAN	K06269	path:ko04390	Hippo signaling pathway
PP1G_HUMAN	K06269	path:ko04728	Dopaminergic synapse
PRR5_HUMAN	K20411	path:ko04150	mTOR signaling pathway
PSD2_HUMAN	K12494	path:ko04144	Endocytosis
PSD2_HUMAN	K12494	path:ko04361	Axon regeneration
PYM1_HUMAN	K14294	path:ko03015	mRNA surveillance pathway
PYM1_HUMAN	K14294	path:ko03013	RNA transport
PSN1_HUMAN	K04505	path:ko04722	Neurotrophin signaling pathway
PSN1_HUMAN	K04505	path:ko05165	Human papillomavirus infection
PSN1_HUMAN	K04505	path:ko04330	Notch signaling pathway
PSN1_HUMAN	K04505	path:ko04310	Wnt signaling pathway
PSN1_HUMAN	K04505	path:ko04361	Axon regeneration
PSN1_HUMAN	K04505	path:ko05010	Alzheimer disease
RAB3D_HUMAN	K07884	path:ko04972	Pancreatic secretion
RASA2_HUMAN	K08053	path:ko04010	MAPK signaling pathway
RASA2_HUMAN	K08053	path:ko05203	Viral carcinogenesis
RASA2_HUMAN	K08053	path:ko04014	Ras signaling pathway
RAB35_HUMAN	K07876	path:ko04144	Endocytosis
RA51D_HUMAN	K10871	path:ko03440	Homologous recombination
RECK_HUMAN	K17461	path:ko05206	MicroRNAs in cancer
REV1_HUMAN	K03515	path:ko03460	Fanconi anemia pathway
RDH12_HUMAN	K11153	path:ko00830	Retinol metabolism
RFXK_HUMAN	K08062	path:ko05152	Tuberculosis
RFXK_HUMAN	K08062	path:ko04612	Antigen processing and presentation
RFXK_HUMAN	K08062	path:ko05340	Primary immunodeficiency
RGS9_HUMAN	K13765	path:ko05030	Cocaine addiction
RGS9_HUMAN	K13765	path:ko04744	Phototransduction
NCOA2_HUMAN	K11255	path:ko04915	Estrogen signaling pathway
NCOA2_HUMAN	K11255	path:ko04919	Thyroid hormone signaling pathway
MYO1G_HUMAN	K10356	path:ko05130	Pathogenic Escherichia coli infection
NR1D1_HUMAN	K03728	path:ko04710	Circadian rhythm
NR2E1_HUMAN	K08545	path:ko04013	MAPK signaling pathway - fly
NRAM1_HUMAN	K12347	path:ko04142	Lysosome
O11H6_HUMAN	K04257	path:ko04740	Olfactory transduction
O10S1_HUMAN	K04257	path:ko04740	Olfactory transduction
O12D2_HUMAN	K04257	path:ko04740	Olfactory transduction
O13F1_HUMAN	K04257	path:ko04740	Olfactory transduction
O5AS1_HUMAN	K04257	path:ko04740	Olfactory transduction
O52E2_HUMAN	K04257	path:ko04740	Olfactory transduction
OR4L1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5MA_HUMAN	K04257	path:ko04740	Olfactory transduction
OR9Q2_HUMAN	K04257	path:ko04740	Olfactory transduction
PAPD7_HUMAN	K03514	path:ko03018	RNA degradation
PELO_HUMAN	K06965	path:ko03015	mRNA surveillance pathway
PILRA_HUMAN	K15411	path:ko05168	Herpes simplex virus 1 infection
PIT1_HUMAN	K09363	path:ko04935	Growth hormone synthesis, secretion and action
PLCH2_HUMAN	K19006	path:ko00562	Inositol phosphate metabolism
PLM_HUMAN	K13360	path:ko04024	cAMP signaling pathway
PIN1_HUMAN	K09578	path:ko04622	RIG-I-like receptor signaling pathway
PPBT_HUMAN	K01077	path:ko02020	Two-component system
PPBT_HUMAN	K01077	path:ko00730	Thiamine metabolism
PPBT_HUMAN	K01077	path:ko00790	Folate biosynthesis
PM34_HUMAN	K13354	path:ko04146	Peroxisome
PLXA1_HUMAN	K06820	path:ko04360	Axon guidance
PRS10_HUMAN	K03064	path:ko05012	Parkinson disease
PRS10_HUMAN	K03064	path:ko05017	Spinocerebellar ataxia
PRS10_HUMAN	K03064	path:ko05016	Huntington disease
PRS10_HUMAN	K03064	path:ko05169	Epstein-Barr virus infection
PRS10_HUMAN	K03064	path:ko03050	Proteasome
PRS10_HUMAN	K03064	path:ko05010	Alzheimer disease
PSMD3_HUMAN	K03033	path:ko05012	Parkinson disease
PSMD3_HUMAN	K03033	path:ko05017	Spinocerebellar ataxia
PSMD3_HUMAN	K03033	path:ko05016	Huntington disease
PSMD3_HUMAN	K03033	path:ko05169	Epstein-Barr virus infection
PSMD3_HUMAN	K03033	path:ko03050	Proteasome
PSMD3_HUMAN	K03033	path:ko05010	Alzheimer disease
PROC_HUMAN	K01344	path:ko04610	Complement and coagulation cascades
PVR_HUMAN	K06539	path:ko04514	Cell adhesion molecules (CAMs)
PSME1_HUMAN	K06696	path:ko04612	Antigen processing and presentation
PSME1_HUMAN	K06696	path:ko03050	Proteasome
RAMP3_HUMAN	K08449	path:ko04270	Vascular smooth muscle contraction
RASL3_HUMAN	K17634	path:ko04014	Ras signaling pathway
RCAN1_HUMAN	K17901	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
RCAN1_HUMAN	K17901	path:ko04919	Thyroid hormone signaling pathway
RCAN1_HUMAN	K17901	path:ko04921	Oxytocin signaling pathway
RHG35_HUMAN	K05732	path:ko04611	Platelet activation
RHG35_HUMAN	K05732	path:ko04810	Regulation of actin cytoskeleton
RHG35_HUMAN	K05732	path:ko04510	Focal adhesion
RHG35_HUMAN	K05732	path:ko04670	Leukocyte transendothelial migration
RFIP4_HUMAN	K12485	path:ko04144	Endocytosis
RGL2_HUMAN	K17636	path:ko04014	Ras signaling pathway
RFA2_HUMAN	K10739	path:ko03420	Nucleotide excision repair
RFA2_HUMAN	K10739	path:ko03460	Fanconi anemia pathway
RFA2_HUMAN	K10739	path:ko03440	Homologous recombination
RFA2_HUMAN	K10739	path:ko03430	Mismatch repair
RFA2_HUMAN	K10739	path:ko03030	DNA replication
RL3R2_HUMAN	K08398	path:ko04080	Neuroactive ligand-receptor interaction
RL3R2_HUMAN	K08398	path:ko04926	Relaxin signaling pathway
RP25L_HUMAN	K14525	path:ko03013	RNA transport
RP25L_HUMAN	K14525	path:ko03008	Ribosome biogenesis in eukaryotes
RRAGA_HUMAN	K16185	path:ko05131	Shigellosis
RRAGA_HUMAN	K16185	path:ko04140	Autophagy - animal
RRAGA_HUMAN	K16185	path:ko04150	mTOR signaling pathway
RRAGC_HUMAN	K16186	path:ko05131	Shigellosis
RRAGC_HUMAN	K16186	path:ko04140	Autophagy - animal
RRAGC_HUMAN	K16186	path:ko04150	mTOR signaling pathway
RRBP1_HUMAN	K14000	path:ko04141	Protein processing in endoplasmic reticulum
RS17_HUMAN	K02962	path:ko03010	Ribosome
SAP_HUMAN	K12382	path:ko04142	Lysosome
SC23A_HUMAN	K14006	path:ko04141	Protein processing in endoplasmic reticulum
LAMA2_HUMAN	K05637	path:ko04151	PI3K-Akt signaling pathway
LAMA2_HUMAN	K05637	path:ko05165	Human papillomavirus infection
LAMA2_HUMAN	K05637	path:ko04510	Focal adhesion
LAMA2_HUMAN	K05637	path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
LAMA2_HUMAN	K05637	path:ko05200	Pathways in cancer
LAMA2_HUMAN	K05637	path:ko05145	Toxoplasmosis
LAMA2_HUMAN	K05637	path:ko05414	Dilated cardiomyopathy (DCM)
LAMA2_HUMAN	K05637	path:ko04512	ECM-receptor interaction
LAMA2_HUMAN	K05637	path:ko05410	Hypertrophic cardiomyopathy (HCM)
LAMA2_HUMAN	K05637	path:ko05222	Small cell lung cancer
LAMA2_HUMAN	K05637	path:ko05416	Viral myocarditis
LAMA2_HUMAN	K05637	path:ko05146	Amoebiasis
LYAM1_HUMAN	K06495	path:ko04514	Cell adhesion molecules (CAMs)
LYAG_HUMAN	K12316	path:ko04142	Lysosome
LYAG_HUMAN	K12316	path:ko00052	Galactose metabolism
LYAG_HUMAN	K12316	path:ko00500	Starch and sucrose metabolism
LYN_HUMAN	K05854	path:ko05130	Pathogenic Escherichia coli infection
LYN_HUMAN	K05854	path:ko04611	Platelet activation
LYN_HUMAN	K05854	path:ko04666	Fc gamma R-mediated phagocytosis
LYN_HUMAN	K05854	path:ko05120	Epithelial cell signaling in Helicobacter pylori infection
LYN_HUMAN	K05854	path:ko04664	Fc epsilon RI signaling pathway
LYN_HUMAN	K05854	path:ko04064	NF-kappa B signaling pathway
LYN_HUMAN	K05854	path:ko05169	Epstein-Barr virus infection
LYN_HUMAN	K05854	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
LYN_HUMAN	K05854	path:ko04662	B cell receptor signaling pathway
LYN_HUMAN	K05854	path:ko05203	Viral carcinogenesis
LYN_HUMAN	K05854	path:ko04062	Chemokine signaling pathway
LYN_HUMAN	K05854	path:ko04730	Long-term depression
M3K1_HUMAN	K04416	path:ko04010	MAPK signaling pathway
M3K1_HUMAN	K04416	path:ko04622	RIG-I-like receptor signaling pathway
M3K1_HUMAN	K04416	path:ko04120	Ubiquitin mediated proteolysis
M3K1_HUMAN	K04416	path:ko04912	GnRH signaling pathway
M3K1_HUMAN	K04416	path:ko05161	Hepatitis B
M3K1_HUMAN	K04416	path:ko04530	Tight junction
M3K1_HUMAN	K04416	path:ko04722	Neurotrophin signaling pathway
M3K1_HUMAN	K04416	path:ko04935	Growth hormone synthesis, secretion and action
M3K1_HUMAN	K04416	path:ko05166	Human T-cell leukemia virus 1 infection
LSM2_HUMAN	K12621	path:ko03040	Spliceosome
LSM2_HUMAN	K12621	path:ko03018	RNA degradation
LSM12_HUMAN	K23643	path:ko04711	Circadian rhythm - fly
M3K7_HUMAN	K04427	path:ko05131	Shigellosis
M3K7_HUMAN	K04427	path:ko05168	Herpes simplex virus 1 infection
M3K7_HUMAN	K04427	path:ko05130	Pathogenic Escherichia coli infection
M3K7_HUMAN	K04427	path:ko04010	MAPK signaling pathway
M3K7_HUMAN	K04427	path:ko05145	Toxoplasmosis
M3K7_HUMAN	K04427	path:ko05169	Epstein-Barr virus infection
M3K7_HUMAN	K04427	path:ko05132	Salmonella infection
M3K7_HUMAN	K04427	path:ko05161	Hepatitis B
M3K7_HUMAN	K04427	path:ko04520	Adherens junction
M3K7_HUMAN	K04427	path:ko05170	Human immunodeficiency virus 1 infection
M3K7_HUMAN	K04427	path:ko04013	MAPK signaling pathway - fly
M3K7_HUMAN	K04427	path:ko04668	TNF signaling pathway
M3K7_HUMAN	K04427	path:ko04660	T cell receptor signaling pathway
M3K7_HUMAN	K04427	path:ko04657	IL-17 signaling pathway
M3K7_HUMAN	K04427	path:ko04624	Toll and Imd signaling pathway
M3K7_HUMAN	K04427	path:ko04310	Wnt signaling pathway
M3K7_HUMAN	K04427	path:ko04380	Osteoclast differentiation
M3K7_HUMAN	K04427	path:ko05162	Measles
M3K7_HUMAN	K04427	path:ko04152	AMPK signaling pathway
M3K7_HUMAN	K04427	path:ko04622	RIG-I-like receptor signaling pathway
M3K7_HUMAN	K04427	path:ko04064	NF-kappa B signaling pathway
M3K7_HUMAN	K04427	path:ko05135	Yersinia infection
M3K7_HUMAN	K04427	path:ko04214	Apoptosis - fly
M3K7_HUMAN	K04427	path:ko04140	Autophagy - animal
M3K7_HUMAN	K04427	path:ko05140	Leishmaniasis
M3K7_HUMAN	K04427	path:ko04621	NOD-like receptor signaling pathway
M3K7_HUMAN	K04427	path:ko05418	Fluid shear stress and atherosclerosis
M3K7_HUMAN	K04427	path:ko04620	Toll-like receptor signaling pathway
MAGI3_HUMAN	K06112	path:ko04015	Rap1 signaling pathway
MECOM_HUMAN	K04462	path:ko05220	Chronic myeloid leukemia
MECOM_HUMAN	K04462	path:ko04010	MAPK signaling pathway
